x,y,cluster,name
0.49063183098699437,0.00818762330111958,1,Japan
0.39849813084470115,0.10515622061316353,2,Tokyo
0.5300881964566484,0.020246771695809906,1,Korea
0.7064430510896064,1.0,6,he
0.27243434017477364,0.24159288906931833,2,Canberra
0.4766313981702961,0.047544543560954944,1,Australia
0.5373517473537855,0.04937937739319709,1,China
0.009864677752647148,0.5588477868424491,4,fall
0.5691835181103145,0.20175901027979118,6,parent
0.4668018388964323,0.03672427041849508,1,Canada
0.5579119060021718,0.030571163125323732,1,Brazil
0.3710644657490697,0.022971345006929544,1,England
0.42869370270855156,0.19710837939850687,2,Seoul
0.23216067458121153,0.2352361902289809,2,Oslo
0.49243479022753517,0.06845336807410735,1,Norway
0.11411844239611921,0.5983359037830973,4,spring
0.5626619505286683,0.9153839212693355,6,people
0.20373450430039775,0.10900240324427332,5,economist
0.14713528969034453,0.564650069878874,4,summer
0.586479586755809,0.08139919842369281,1,Iraq
0.8611568845624242,0.7443749925083057,6,man
0.3975277069716045,0.12559079425467823,2,London
0.4029470460260341,0.13136790215582522,2,Manila
0.11105229038553237,0.6515125495083106,4,rain
0.46863825046297974,0.0,1,Germany
0.2033832955735874,0.10632745004872875,5,president
0.3458868816322935,0.12690014467412492,2,Paris
0.4406949437051024,0.02085346963866519,1,France
1.0,0.6696434628889909,6,male
0.06994533295286315,0.6417237602227022,4,cold
0.5015588736041182,0.04251369968494425,1,Italy
0.4957460692200298,0.28295814623872534,7,automobile
0.7077176483881408,0.999155454072126,6,she
0.7564510514956115,0.9818984844842371,6,him
0.9277971257907043,0.5366037449527277,7,van
0.45931874460176075,0.16812618562717915,2,Moscow
0.5887682630453058,0.0652238621705914,1,Greece
0.38441637732423517,0.18432622545713337,2,Athens
0.3777735698376554,0.205817911395328,2,Baghdad
0.6133538506322762,0.5021216813011021,7,jet
0.6173422900216599,0.554119872098752,5,pilot
0.11325941615708558,0.7376402954766837,4,water
0.3017001940014669,0.7774846611171238,7,ship
0.2072338320939327,0.7300260567974174,4,air
0.7946171295826382,0.4543307378149151,5,designer
0.5515511930228416,0.20697493323189048,2,Delhi
0.8411370870287133,0.5505842791426302,5,professor
0.5489337914934282,0.49597230084064575,7,car
0.47177600251646523,0.12308100820043151,2,Berlin
0.4723347377532983,0.5230123613717106,7,truck
0.5484621093877176,0.05371074800909561,1,India
0.73994757364108,0.5188958237386405,7,vehicle
0.32254046165837735,0.7812775880693162,7,vessel
0.3893046876346567,0.2953447387192121,4,monsoon
0.8791185094252539,0.7297108793152997,6,person
0.5072385959502912,0.07860589927499875,1,Kenya
0.8214662718969818,0.5712858400375251,5,teacher
0.4593786111946315,0.06947509827733933,1,Sweden
0.2734282481839892,0.17372002462812758,2,Rome
0.13162458513753422,0.7275686350245487,4,fire
0.14644934225267683,0.6361209798655505,4,heat
0.7360282556529499,0.7585589071088924,5,farmer
0.42838070058851574,0.24073815139483637,2,Taipei
0.3147328122935263,0.22482354131615429,2,Beijing
0.0,0.5502168560293187,3,bear
0.29748157177575496,0.21056632219780058,2,Lisbon
0.668348876112923,0.9210276541939768,6,son
