x,y,cluster,name
0.3555426482098817,0.9644083793162486,1,Japan
0.2931596927175459,0.9499161240894268,2,Tokyo
0.42067977283437824,0.9499021957866597,1,Korea
0.9650680456718366,0.7286744228824183,6,he
0.3570360420985328,0.1108399132237977,2,Canberra
0.39395302168233975,0.8857203712028273,1,Australia
0.39482768693525383,0.9415040866010096,1,China
0.024802781081124495,0.7301974766270547,4,fall
0.4016679628288848,0.006431465704060702,6,parent
0.3780174026698313,0.8877233350963524,1,Canada
0.377869463222481,0.9695236820384592,1,Brazil
0.3345797599610371,0.8847478962818868,1,England
0.4554642467767308,0.16657785832911068,2,Seoul
0.5034415517943637,0.0,2,Oslo
0.44161561176482916,0.8576381189461443,1,Norway
0.07111855915570972,0.7544192060037476,4,spring
1.0,0.6651528696967011,6,people
0.5623059430146117,0.7754830316910796,5,economist
0.09081037662703478,0.7866757171874146,4,summer
0.46268176414132206,0.9301709265702754,1,Iraq
0.9656275514453986,0.6048858020921296,6,man
0.2937523254703939,0.9418718513150803,2,London
0.4147155668434996,0.170723274576028,2,Manila
0.09974524438729586,0.6817640429647465,4,rain
0.4189378422436198,0.9936374773403154,1,Germany
0.5619892611773344,0.777718359939473,5,president
0.25677743350778065,0.9411654521720777,2,Paris
0.3715166910655914,0.9067268402215364,1,France
0.8880292405721414,0.27158164834766163,6,male
0.1167289126648762,0.68749245807057,4,cold
0.4077719785619046,0.8993477568920343,1,Italy
0.6177369294095578,0.17233456144807677,7,automobile
0.9691618937018287,0.7404938203736228,6,she
0.991546440607501,0.7149469834973442,6,him
0.720605903162577,0.30663831127176455,7,van
0.316755404831658,1.0,2,Moscow
0.4662724846478247,0.9505138290584741,1,Greece
0.3713582049736454,0.217560623348659,2,Athens
0.3280857616413592,0.19125983799370647,2,Baghdad
0.4894868767057619,0.6033640384616727,7,jet
0.7257697530158677,0.36282619396883126,5,pilot
0.05539891878844327,0.6195713772309884,4,water
0.03649762882944138,0.555042954022919,7,ship
0.06784003580836954,0.6415485544537679,4,air
0.6472160723016432,0.3098272680916019,5,designer
0.4270631020106543,0.05586190289129791,2,Delhi
0.7324992695232301,0.428214324614339,5,professor
0.058770235344372077,0.5249648807501036,7,car
0.5126137692801433,0.8792430119465806,2,Berlin
0.18043676684291887,0.4730852640980822,7,truck
0.4180830461157921,0.9170130356177104,1,India
0.6761921936075171,0.26571021134823053,7,vehicle
0.027478128954623888,0.5457097914448256,7,vessel
0.21662050744034783,0.9215473350082629,4,monsoon
0.9718057350440399,0.6083416605273255,6,person
0.4575463576625356,0.8512590795380454,1,Kenya
0.7553190616986164,0.38579359134548674,5,teacher
