x,y,cluster,name
0.46360868225180013,0.1829764645487267,1,Japan
0.49358425770679776,0.12279110467766287,2,Tokyo
0.47386590063204326,0.24616865649701483,1,Korea
1.0,0.4084932876515464,6,he
0.2727812169477476,0.4533548266500073,2,Canberra
0.4213754866167826,0.2449312612505531,1,Australia
0.4495153766177855,0.21557889203242264,1,China
0.8059049565062523,0.04727459220271066,4,fall
0.8084496410181876,0.8467307741677846,6,parent
0.40830736407509943,0.23018493412816307,1,Canada
0.4588793988656933,0.1975187776829957,1,Brazil
0.3748982769405191,0.1978315799456091,1,England
0.4492822290629422,0.4981343553233805,2,Seoul
0.5243290618135787,0.8260736783720689,2,Oslo
0.4145613468614795,0.30100541104609146,1,Norway
0.8492364703169613,0.05066189773710341,4,spring
0.9253493818348515,0.3653488218478832,6,people
0.5780637416487077,0.4399377264214491,5,economist
0.872974060654241,0.03543606168448195,4,summer
0.45935221507840146,0.2619391145625725,1,Iraq
0.10821126795585762,0.22942480946406368,6,man
0.4945311219572888,0.11582166598313313,2,London
0.45681069890313897,0.5930521773506056,2,Manila
0.8405183969519371,0.13567151760807775,4,rain
0.5058506263681402,0.2736541522312263,1,Germany
0.5799233387313423,0.43256846854888276,5,president
0.49770772080430054,0.10588198534695262,2,Paris
0.4098684649385881,0.2192570000675159,1,France
0.0003663589994295618,0.442907890706133,6,male
0.8653550964021257,0.13165260968978054,4,cold
0.4136107724547947,0.24885485666214097,1,Italy
0.6591524465422326,0.9337616678450732,7,automobile
0.9990774387177349,0.40691219637382164,6,she
0.9610613900327045,0.37181692086837304,6,him
0.3262715623294771,1.0,7,van
0.5368230134836445,0.15768886653992442,2,Moscow
0.4745123908756675,0.34829898809317705,1,Greece
0.42384661488505304,0.5460496604426283,2,Athens
0.4236232760527792,0.997670565076858,2,Baghdad
0.10278022689988485,0.7038025099279864,7,jet
0.144819893410658,0.7637859616851489,5,pilot
0.8064251124218159,0.14843539940759612,4,water
0.729085193022172,0.14498030390916952,7,ship
0.8518006851057806,0.1726360968037032,4,air
0.4959468970991598,0.7060896218041761,5,designer
0.4396591794641135,0.42388488021595583,2,Delhi
0.5343308363757349,0.7614356964226543,5,professor
0.7133399544504578,0.13220947866320015,7,car
0.5069471796160615,0.3187738549640115,2,Berlin
0.71168730856819,0.2790891029642761,7,truck
0.4234552752989114,0.26828274316931605,1,India
0.07267299985328203,0.6779786540183872,7,vehicle
0.717870951160728,0.18018045743242497,7,vessel
0.26730067349863923,0.4664823851615626,4,monsoon
0.09799817644010901,0.228805335271164,6,person
0.40885955661821305,0.32879445415968633,1,Kenya
0.6216564941313285,0.8075933850151108,5,teacher
0.39817751365490717,0.3213382387564361,1,Sweden
0.36478168068286326,0.4146830778068905,2,Rome
0.7959781576539737,0.15290094908690482,4,fire
0.881623674824606,0.17579822911052714,4,heat
0.6187831577718803,0.6653675600171869,5,farmer
0.44917418171718343,0.5288941921998968,2,Taipei
0.40727345681680066,0.5902158754046042,2,Beijing
0.7834186527035968,0.029726447395673112,3,bear
0.45627316897804765,0.6365205732034313,2,Lisbon
0.9695155179221143,0.6288578405168921,6,son
