x,y,cluster,name
0.013925902384373537,0.10091955971856395,1,Japan
0.12494575001137612,0.14332627084747362,2,Tokyo
0.012651870741049915,0.0536648339361269,1,Korea
0.4988281642739117,0.9994390137691944,6,he
0.33197521758,0.26775313835342157,2,Canberra
0.055035478098652356,0.07319873903256728,1,Australia
0.05592969237446149,0.022396798076914883,1,China
0.6478433954584509,0.05972004235304279,4,fall
0.1426624968142464,0.26908992196134723,6,parent
0.06077311697007987,0.09755578906804309,1,Canada
0.06968949491799234,0.0,1,Brazil
0.01896892557054437,0.16512455939797147,1,England
0.19914188343730083,0.18613928182340211,2,Seoul
0.3517419799496719,0.21605194254545093,2,Oslo
0.07539421958165138,0.057430003398726,1,Norway
0.9684178733860573,0.5311588197384363,4,spring
0.590478015917167,0.956067406323299,6,people
0.2886811636665277,0.03968813540044674,5,economist
0.9415869486353105,0.5700373001162519,4,summer
0.15078488694689068,0.01829860126488014,1,Iraq
0.6008744927300069,0.8832827844910031,6,man
0.1426187460981826,0.14962883976341695,2,London
0.183559209332383,0.14362948694305563,2,Manila
0.9552226484282387,0.43992979571230734,4,rain
0.0,0.09366007385657131,1,Germany
0.28975739530988726,0.03632525584718785,5,president
0.12709645967227157,0.18848112593217384,2,Paris
0.02498714457376909,0.1098654876531791,1,France
0.7007113920389705,0.7382086263642547,6,male
1.0,0.4793561603558687,4,cold
0.04574265514057869,0.07132034650884093,1,Italy
0.4529184650324313,0.08153418433391875,7,automobile
0.4734568362539747,0.9890284459713352,6,she
0.5144827415340791,1.0,6,him
0.7120595274131286,0.14627928616466596,7,van
0.18433507634747257,0.09138101160034463,2,Moscow
0.14592520758882924,0.03507520840638472,1,Greece
0.2277398784764283,0.16675551446427053,2,Athens
0.24001797511434092,0.23424634213687476,2,Baghdad
0.6885988331823417,0.26499087050602943,7,jet
0.5490130256628302,0.5535952189877598,5,pilot
0.9631332994838585,0.35597350897454433,4,water
0.9126036954921386,0.22741617073391138,7,ship
0.8952134603282178,0.3433214386700487,4,air
0.5718835883824718,0.2178511772792233,5,designer
0.32063631796851355,0.12133196520200384,2,Delhi
0.3544244159391817,0.5639542044054796,5,professor
0.7958619736402162,0.24205024792148527,7,car
0.20509742155851834,0.13639023303935088,2,Berlin
0.7866317146557614,0.25243051841243896,7,truck
0.08813156834041706,0.02144036718391759,1,India
0.652581903768569,0.20721595981118948,7,vehicle
0.889041888994946,0.22789291992036995,7,vessel
0.27219750359223505,0.27679285427485484,4,monsoon
0.6014628625216708,0.8721366564078421,6,person
0.09278240884877793,0.04600212656311117,1,Kenya
0.3436407592282536,0.6134887377254897,5,teacher
0.07445337684483684,0.07651941297914759,1,Sweden
0.24852362691547653,0.3518340503088402,2,Rome
0.9826233666774045,0.3744886914289364,4,fire
0.9669505607016231,0.46326616795733333,4,heat
0.563717861209599,0.7408278731011073,5,farmer
0.20546001742114842,0.2106647492413826,2,Taipei
0.262690603389372,0.20054939386551637,2,Beijing
0.5974129477658717,0.4798080025637679,3,bear
0.2976848047333149,0.2326012307754373,2,Lisbon
0.31006107743849765,0.9161935581525821,6,son
0.6677793287623952,0.6224506446541881,3,cat
0.6689135109945146,0.620004959361307,3,mouse
0.902565716453273,0.4384328871919877,4,cloud
0.9719859623601753,0.3291633005805134,4,dust
0.46267703302338226,0.9837062865656193,6,her
0.5529187779871937,0.10645667608650984,4,atmosphere
0.7613634233941599,0.2739069142788332,7,plane
0.11197130204828888,0.032386929984827464,1,Nigeria
0.22091804919828725,0.46851202229946604,4,sun
0.5081910917966463,0.10326529225175132,7,cycle
0.30024786826546984,0.5499256845135762,5,police
0.9394794950780669,0.3982071487629768,4,flood
0.37224941990957044,0.5882318050191702,5,lawyer
0.9635972009613827,0.5255492004569061,4,autumn
0.8752473151988639,0.5940881812838549,3,turkey
0.27050541654548665,0.14619082450920895,1,Jamaica
0.33399292146688014,0.17931858035406778,2,Bangkok
0.6974441578090577,0.5701093007750156,3,snake
0.8872887128188609,0.37088824129520503,4,sky
0.8230114917348468,0.6252903367023156,4,hurricane
0.9365337184475502,0.4322852476863572,4,storm
0.3583417912055755,0.7753203444026111,6,grandfather
0.43817866443497555,0.06862461527382023,7,railroad
0.276049720418086,0.19811267220100173,1,Iceland
0.4528249608042146,0.044360441875690076,7,ferry
0.3879183004613925,0.26664003636000866,1,Russia
0.5296588019696006,0.5640177679933499,5,model
0.8179984600467382,0.7413728317325244,6,host
0.37609867805390346,0.8974450337792694,6,father
0.761887874423844,0.27573844318746626,7,bus
0.6998796113389626,0.738382390330331,6,female
0.6326224448997277,0.3305204498113163,7,shuttle
0.44237788783953125,0.6190372601383882,5,scientist
0.5419145754004248,0.815201049971803,6,gentleman
0.39817301865911836,0.47408773024282447,5,engineer
0.29345637671407937,0.8663626701859068,5,prince
0.3826960567160362,0.9192577176009897,6,wife
0.9204200779185416,0.2291258542433019,7,boat
0.8968491840424008,0.4081360015323633,4,snow
0.3884043111137251,0.1888994717939971,2,Stockholm
0.7118956892999508,0.5240300132899056,3,bull
0.8713986146176134,0.4311312524295058,4,lightning
0.4019977395313485,0.23949259625764266,4,cyclone
0.3671504785420049,0.15816295924975768,2,Cairo
0.40021245401678346,0.2704841489391305,2,Helsinki
0.33311453478824926,0.45777157151037307,4,ice
0.5543393641874355,0.7018132573643214,6,steward
0.8359958769109352,0.3914648719535765,4,fog
0.4395707960328128,0.8047528130624166,5,nurse
0.6081561182026541,0.3761193548634043,7,submarine
0.3602407116735184,0.2960506609855706,4,blizzard
0.5317996346702797,0.7365436921391815,6,landlord
0.8013151384312226,0.3067325841014558,7,train
0.7949495801100342,0.47042718797692695,3,lion
0.37566398568753556,0.3632679906562782,4,typhoon
0.5023240083605685,0.5399846480143539,7,taxi
