x,y,cluster,name
0.08731251536446574,0.041992163365171135,1,Japan
0.041723986006725965,0.17956261877384422,2,Tokyo
0.15526975688545325,0.04326566936743705,1,Korea
0.17208542098244148,0.9194314578176439,6,he
0.4054444807744246,0.11713714712542911,2,Canberra
0.12986716072048327,0.10882468525337775,1,Australia
0.12291042735290562,0.05037876743154532,1,China
0.027354440246360485,0.5465163330701502,4,fall
0.20280020210830035,0.23100240409316944,6,parent
0.11022475709677758,0.09278915943563487,1,Canada
0.11243052103253617,0.03283609014390094,1,Brazil
0.06327614265312208,0.1003479236283369,1,England
0.3505056586381649,0.17468693621039735,2,Seoul
0.9557394437562097,0.4156922807894973,2,Oslo
0.1908535268886153,0.1420222592427351,1,Norway
0.06160835492889938,0.510408452356486,4,spring
0.29948459331173116,0.8926371841965262,6,people
0.9871393141976503,0.3720554411265451,5,economist
0.07319655880053916,0.48276517419188264,4,summer
0.1415843339021073,0.16380896743336634,1,Iraq
0.35332300832753516,0.9128423954822689,6,man
0.04084566528438932,0.18036881351677242,2,London
0.41165913932369347,0.2346246811560459,2,Manila
0.12310328147048498,0.6547742979904864,4,rain
0.18608054750848613,0.008587487138930833,1,Germany
1.0,0.35884318015382555,5,president
0.03191794358916376,0.20131124372880607,2,Paris
0.09824847527482015,0.08971510374053873,1,France
0.8836602120119292,0.7409194103614367,6,male
0.1173876641615937,0.5923625166332159,4,cold
0.13696069320823948,0.09051111612618744,1,Italy
0.8592561307265448,0.44621549501946556,7,automobile
0.17304427386734503,0.9188475880373519,6,she
0.22818531579506718,0.8733397676617762,6,him
0.8149461029695074,0.3457614159468153,7,van
0.26220914342936275,0.09022511586343793,2,Moscow
0.26572764053989995,0.09795553712117566,1,Greece
0.3756961250239674,0.1864914141387864,2,Athens
0.5674076414114803,0.06026809232134007,2,Baghdad
0.5365543824405717,0.5368117336201031,7,jet
0.5529072186992315,0.5720089925051346,5,pilot
0.11568887089770617,0.6887368495160595,4,water
0.194394330691758,0.7151090451200778,7,ship
0.0961561058127417,0.6590006428908691,4,air
0.7961127175575502,0.2782375018372956,5,designer
0.22018275378960478,0.19743832214913506,2,Delhi
0.6949591453052107,0.4621969649177347,5,professor
0.21241119873970155,0.7323358660913927,7,car
0.20551396684255546,0.0,2,Berlin
0.31001096978875997,0.5584422269713695,7,truck
0.15898575852059907,0.08993940013761832,1,India
0.722131142919556,0.5862423589639864,7,vehicle
0.2283493729983802,0.6756085716506264,7,vessel
0.35885091367356586,0.1387771968527289,4,monsoon
0.3459087546053125,0.9304616132040744,6,person
0.1905452350009218,0.14676044949680864,1,Kenya
0.6465329307954574,0.6289635872399982,5,teacher
0.17862056549034258,0.13336664583314364,1,Sweden
0.4264143030241678,0.19150042664280242,2,Rome
0.12911705472977975,0.7003328594303017,4,fire
0.07989556126915497,0.615404317221931,4,heat
0.4962969830473799,0.9920725165941936,5,farmer
0.5599681347497193,0.20282637849199983,2,Taipei
0.45416922428455264,0.28449366409423604,2,Beijing
0.0,0.5522955585898935,3,bear
0.435079236449797,0.24568037982916077,2,Lisbon
0.5521649679539476,0.8643104759668727,6,son
0.518232329841628,0.6201484299089611,3,cat
0.49570335456284415,0.5962790252057445,3,mouse
