x,y,cluster,name
0.5306863942811808,1.0,1,Japan
0.4941355086713462,0.8322945665006364,2,Tokyo
0.5536758693183439,0.9608332155172595,1,Korea
0.05530443187618107,0.02319187585290135,6,he
0.5032344085668334,0.6720947815826799,2,Canberra
0.49550372996062847,0.9397783625221893,1,Australia
0.5834083059602075,0.9416755878210135,1,China
0.7903525551907109,0.688540112527503,4,fall
0.690720019163946,0.7651776772614155,6,parent
0.48360878922311235,0.9562651996499453,1,Canada
0.585981513143185,0.9659237541529958,1,Brazil
0.6336087871284173,0.8532754931766391,1,England
0.5784793251294741,0.7544274791151893,2,Seoul
0.46163001292468736,0.674460066757585,2,Oslo
0.512372472975606,0.9143730015410242,1,Norway
0.8711631418465063,0.6350570684155299,4,spring
0.0,0.1859575096677306,6,people
0.7518701751579808,0.8389325693535149,5,economist
0.8833605929964374,0.6388434540204823,4,summer
0.6113448348569656,0.9148231662760913,1,Iraq
0.4373685552674605,0.10495405106384992,6,man
0.49997438565003177,0.8297730066596418,2,London
0.5383235644436911,0.8141133634993647,2,Manila
0.901770951548321,0.34423423261394287,4,rain
0.5113027545281755,0.991528888039716,1,Germany
0.7530494298177242,0.8391184445782345,5,president
0.46191825972065226,0.8143434343501753,2,Paris
0.5202292735895025,0.9637669608848521,1,France
0.051420280745274036,0.33698858911978763,6,male
0.9027601922310023,0.29436592690407154,4,cold
0.5178643469622711,0.9507295014463099,1,Italy
0.6853656602313305,0.6849359216810127,7,automobile
0.07021518341380244,0.02150733679092504,6,she
0.03416640332858771,0.05564991778679248,6,him
0.10927269967607213,0.42472874246276043,7,van
0.5740542860330384,0.847764303608235,2,Moscow
0.5868892576203854,0.9124856197376299,1,Greece
0.5527971908296094,0.7495451721175218,2,Athens
0.5787946060597098,0.6989668233828997,2,Baghdad
0.6395398197967366,0.2111167832631481,7,jet
0.5685632859531468,0.20751569895708,5,pilot
0.971113401217931,0.42181413351763913,4,water
0.8868901960437662,0.5240256365997044,7,ship
0.9662335786905499,0.38690219159252703,4,air
0.2825448056317803,0.47582567990441066,5,designer
0.6493485645033898,0.7629147744493157,2,Delhi
0.2513406446289945,0.36150714125572775,5,professor
0.8052661052409145,0.49413977343076415,7,car
0.5657992646195994,0.7976036727783207,2,Berlin
0.778903387762867,0.4690784275993727,7,truck
0.55917832319075,0.9341066739266061,1,India
0.6353441623760678,0.19241143915607012,7,vehicle
0.8226624596252767,0.5450618069741265,7,vessel
0.5934811665758896,0.6390485257296792,4,monsoon
0.42228745056048383,0.11373711840980899,6,person
0.5314832644548726,0.9064980383581998,1,Kenya
0.22278405667272855,0.3471005850740109,5,teacher
0.48832882589870896,0.9196712045625502,1,Sweden
0.46410707528078443,0.7443712640806615,2,Rome
1.0,0.365125833739892,4,fire
0.9022468662628961,0.4112493534575311,4,heat
0.4158003350087681,0.19865253225254645,5,farmer
0.6196155120211825,0.6820643538367559,2,Taipei
0.49794505288120483,0.6917150969422466,2,Beijing
0.7648553154332146,0.20894640930808933,3,bear
0.5240176711825638,0.6728179548293006,2,Lisbon
0.21728204687567224,0.0,6,son
0.5476269053189041,0.31343785946484953,3,cat
0.5701783963793949,0.2968656408587679,3,mouse
0.8914069450787298,0.36578431019570234,4,cloud
0.9270520355345744,0.4373943913898578,4,dust
0.1008106344148425,0.030613003844735885,6,her
0.7354843812624836,0.6224100120160716,4,atmosphere
0.8353579873633751,0.48272907340441357,7,plane
0.5542238750576408,0.9068078248381021,1,Nigeria
0.9424326271711356,0.33287261325683926,4,sun
0.6807883493731814,0.660825414130034,7,cycle
0.21921846676450008,0.4006449591676794,5,police
0.8555287569581057,0.4143702620461944,4,flood
0.2712163931839796,0.3336051127982825,5,lawyer
