x,y,cluster,name
0.6781971775060548,0.011102639719615783,1,Japan
0.7717896401676348,0.029965193528958173,2,Tokyo
0.6139054410404153,0.018169615283631833,1,Korea
0.922472061422045,0.8331306394152536,6,he
0.7713137101782797,0.3344315038517299,2,Canberra
0.6181887727280478,0.05779698730409453,1,Australia
0.6385390456970274,0.01631708443042266,1,China
0.6420476798460789,0.9793021555217349,4,fall
0.4941466874048855,0.1320094741923013,6,parent
0.6407809058195276,0.05216688856829288,1,Canada
0.64440405112784,0.0,1,Brazil
0.6944604181723395,0.0513273208141933,1,England
0.5839803373863434,0.24191707109022134,2,Seoul
0.24893254685553864,0.5344900990498263,2,Oslo
0.5850487148939649,0.09796846733281182,1,Norway
0.6736029588410941,0.9627146437034425,4,spring
0.9731409683437384,0.7583097045406437,6,people
0.38880565161846437,0.1188561681230045,5,economist
0.7195666757478778,0.9703692076048968,4,summer
0.5731679989199998,0.05627620824568597,1,Iraq
0.953694994838614,0.716040996028368,6,man
0.7703034935051664,0.026070353432349296,2,London
0.5327949438624937,0.31385307443524574,2,Manila
0.6006100796858369,0.9011796532786603,4,rain
0.6912202840532162,0.09574890561842607,1,Germany
0.393903626709003,0.11387993016186411,5,president
0.7845011622851613,0.025426252355233173,2,Paris
0.6625402951876125,0.05294622281977807,1,France
1.0,0.4167912537837335,6,male
0.5908650228671203,0.9138612990745743,4,cold
0.6219939626426391,0.05467620226129658,1,Italy
0.2783370358018989,0.5871047083858868,7,automobile
0.9253291318042025,0.8334450925844651,6,she
0.9738022582263663,0.8204807272466873,6,him
0.30740405337306326,0.3542272289016086,7,van
0.7828680968165075,0.057347086675737506,2,Moscow
0.641281581034571,0.12708053472545194,1,Greece
0.5904989846097594,0.30528297298231305,2,Athens
0.6986252355155517,0.2856320498960933,2,Baghdad
0.43526345615993933,0.6201899116363608,7,jet
0.6984349409083532,0.6530703248740328,5,pilot
0.6400575044650084,0.8861877059057548,4,water
0.7207493733319363,0.8367453119068817,7,ship
0.5662022446403775,0.889653567360361,4,air
0.33631974767895273,0.44125527398665804,5,designer
0.5337499553702179,0.18577434277982446,2,Delhi
0.34282128821256397,0.3387290395884891,5,professor
0.7068577714650381,0.84430687621536,7,car
0.684378730742852,0.11612169957126293,2,Berlin
0.5949593449795447,0.7681970807478414,7,truck
0.616012654651092,0.06673069495786751,1,India
0.713201807204023,0.617634203341214,7,vehicle
0.7223535518546952,0.8128033361724118,7,vessel
0.6975333309352438,0.22095651347603845,4,monsoon
0.95640173080911,0.7250417358562989,6,person
0.5821707018343139,0.12651793978512071,1,Kenya
0.24356273256272493,0.3059766751410452,5,teacher
0.5793957015249985,0.10673863674129115,1,Sweden
0.623690988309505,0.23747527884196143,2,Rome
0.6478862394140712,0.8802269657599031,4,fire
0.5420071062746773,0.8723093770355838,4,heat
0.330066868001084,0.2407890760270309,5,farmer
0.560315814047941,0.29039237841257765,2,Taipei
0.5551577720717261,0.3254857962504762,2,Beijing
0.6263710347865802,1.0,3,bear
0.5707593359126648,0.35856143071166047,2,Lisbon
0.9170579684618753,0.5110540995814083,6,son
0.22741172917009717,0.4293688039313387,3,cat
0.6321169574015716,0.6322766054907006,3,mouse
0.6199991296177373,0.856854535584695,4,cloud
0.543386865186434,0.8477249911256882,4,dust
0.9736950129914822,0.8264814996848652,6,her
0.4571150191051772,0.826450525794452,4,atmosphere
0.6766237728720765,0.7671231594739644,7,plane
0.6111222385008864,0.13716325683094088,1,Nigeria
0.600511089228943,0.8814936225538857,4,sun
0.6679093021554954,0.5858293204612859,7,cycle
0.903246310871404,0.40958704245671035,5,police
0.6366454817916938,0.7677479359603322,4,flood
0.28585161625734573,0.29958153300030366,5,lawyer
0.7338233270185236,0.9736582451580699,4,autumn
0.7782486886582932,0.9553602732933493,3,turkey
0.5826071732205447,0.30085956636787187,1,Jamaica
0.5535529142495286,0.34395926345101585,2,Bangkok
0.5724574101465265,0.600906712914776,3,snake
0.58289512070487,0.8639993354834279,4,sky
0.5780313486659147,0.5476499330126309,4,hurricane
0.614584181561931,0.852966279874853,4,storm
0.15402684837878883,0.4023273430608492,6,grandfather
0.5192230734802789,0.18763063335683847,7,railroad
0.6030234844134457,0.3328250108827446,1,Iceland
0.47188705896830274,0.6762218196525557,7,ferry
0.3899640721297532,0.5589615627266671,1,Russia
0.21833524726666767,0.2641151427687908,5,model
0.8642067619338746,0.539979291129596,6,host
0.01679684900601818,0.3616065966048954,6,father
0.6776025755289494,0.7554295768861377,7,bus
0.9980982959663705,0.4163031520238672,6,female
0.3700187848747053,0.5020686051023387,7,shuttle
0.28810558147673676,0.30487904228263313,5,scientist
0.9177951182255705,0.671554245275576,6,gentleman
0.4011475383444708,0.44848374624646126,5,engineer
0.8675652527540886,0.4450139731206631,5,prince
0.012752007790828903,0.3542995675460485,6,wife
0.7166965448547103,0.8363885082736716,7,boat
0.5764651918034448,0.8411376822935204,4,snow
0.6357311839190809,0.2940620168974066,2,Stockholm
0.5543604326516406,0.6133105482382499,3,bull
0.5531038863332356,0.7187057246255948,4,lightning
0.7987422068661694,0.2341418687557173,4,cyclone
0.50802432446131,0.3572190885346385,2,Cairo
0.6155705033279223,0.502245088096173,2,Helsinki
0.5507254292209872,0.7965165126485096,4,ice
0.523116717544857,0.38096579239646705,6,steward
0.6076978384376571,0.5657231746920797,4,fog
0.19923637571106095,0.39371974177203933,5,nurse
0.5522604539143817,0.5013127887998724,7,submarine
0.7053675929549864,0.7093505967382974,4,blizzard
0.4137499808320042,0.33988117480576746,6,landlord
0.6305072088144977,0.8099509486562377,7,train
0.883470480641614,0.6775944500087058,3,lion
0.6439983201908955,0.5185418836543534,4,typhoon
0.5891322694892657,0.4692723461716798,7,taxi
0.5199131136845827,0.2696812287977389,7,bicycle
0.9855592977534249,0.6409355649962934,3,dog
0.40138020556785725,0.6332908971554242,7,cruise
0.5177740814397861,0.4686386710229593,3,beetle
