x,y,cluster,name
0.030394255959283006,0.07905531669074174,1,Japan
0.044687857021570854,0.02218489387942855,2,Tokyo
0.035776738036089786,0.14279891174016296,1,Korea
0.8740545034746631,0.855598971805171,6,he
0.2760754581336287,0.23014911683003286,2,Canberra
0.09846785105847491,0.12212160377203199,1,Australia
0.05045875997769736,0.12529120140398003,1,China
0.6286233085566709,0.9591198723634369,4,fall
0.20806613721551134,0.1362979483354875,6,parent
0.08522182662127324,0.09999276425080411,1,Canada
0.02646146022844398,0.10908568907365952,1,Brazil
0.09068019726972677,0.059311945385054556,1,England
0.13088531780061047,0.2716460910986745,2,Seoul
0.2651833567515331,0.15726823901246742,2,Oslo
0.1371335641818448,0.17266538433769388,1,Norway
0.6028750454235056,0.9510293336798703,4,spring
0.8499103021756851,0.7855232356565087,6,people
0.2926980930640964,0.12054758160379649,5,economist
0.7630695587921593,0.2586387562280043,4,summer
0.07936659364120359,0.17358921542570147,1,Iraq
0.9241865479838469,0.7469356128456536,6,man
0.04486403748241417,0.021992177416938558,2,London
0.18758039289763753,0.25553570143522447,2,Manila
0.5337461842882265,0.9281237860234615,4,rain
0.0,0.1429451662451866,1,Germany
0.2910139557317229,0.11323908016692985,5,president
0.038583225178105994,0.0,2,Paris
0.07310399087613362,0.09409878664815187,1,France
0.6784822775764988,0.7192652868425854,6,male
0.5548813162649252,0.9069554102975724,4,cold
0.09513660386516272,0.12950398248451314,1,Italy
0.39556061573254336,0.264283998537376,7,automobile
0.8728457872146475,0.8568294715499065,6,she
0.8421616151109264,0.8319033221799635,6,him
0.03383285916002986,0.4424756952052957,7,van
0.1518534459102537,0.051391504046197016,2,Moscow
0.14728405567251865,0.06668735677766073,1,Greece
0.24581643018418295,0.30646933216719213,2,Athens
0.12407538107052064,0.3164945712340955,2,Baghdad
0.5532964103590224,0.3576963758844203,7,jet
0.616427180242709,0.5904980402093701,5,pilot
0.49668705529485024,0.9710108570581102,4,water
0.42242151120332394,0.9800090815955266,7,ship
0.5172488571824148,0.955087274464599,4,air
0.48236150092739793,0.399214315272527,5,designer
0.24099488641493594,0.18554221518849678,2,Delhi
0.5081252569562447,0.4653363006878935,5,professor
0.4215636655810937,1.0,7,car
0.09627387620208838,0.24321210341492228,2,Berlin
0.36808579675796693,0.8446592414116335,7,truck
0.07607459624360445,0.1417848805053324,1,India
0.6469888921388152,0.40657872106297377,7,vehicle
0.3885039207334955,0.9637651207124682,7,vessel
0.16048148472217547,0.35686490027278345,4,monsoon
0.9125228522323776,0.7575022146405851,6,person
0.14452761730122546,0.18476483598001353,1,Kenya
0.59122712141449,0.5640065255167925,5,teacher
0.14889230443324544,0.1737911690148245,1,Sweden
0.22746301868615598,0.2848577796323963,2,Rome
0.48032081574679836,0.9721277598827089,4,fire
0.4953372172182136,0.8667613959003658,4,heat
0.7574560606141905,0.419790524073906,5,farmer
0.2906234350517069,0.4091448856339114,2,Taipei
0.3237614503040338,0.497832295071089,2,Beijing
0.6614479084865452,0.9615443812552172,3,bear
0.1795451485245647,0.3191762985751969,2,Lisbon
0.8557516773161488,0.6187708439808652,6,son
0.6674446773284434,0.5794073633241782,3,cat
0.5306191923558129,0.6171578640336802,3,mouse
0.4880884010178245,0.9172709517276052,4,cloud
0.4699375125507454,0.8616830881593338,4,dust
0.8366985843414102,0.84420582086614,6,her
0.6013022228777468,0.8147020949684778,4,atmosphere
0.3946267705661008,0.9369492289229592,7,plane
0.1633899410589747,0.2383656080774804,1,Nigeria
0.4941440910277544,0.9302910764659211,4,sun
0.6268203529245302,0.3492597331188846,7,cycle
0.7141314432141435,0.6416463275533264,5,police
0.428256914882403,0.8717497206065256,4,flood
0.5984774628222259,0.5300753579791188,5,lawyer
0.7621297184201067,0.2597179605229682,4,autumn
0.2998588781833792,0.6057813793974891,3,turkey
0.2554013781705987,0.30423885819956636,1,Jamaica
0.2778041813749538,0.35142977101439393,2,Bangkok
0.30475120255839383,0.7673764266870378,3,snake
0.49685192556160057,0.905245633947751,4,sky
0.24264178080336857,0.6097275154225474,4,hurricane
0.5167286305036485,0.8861333083957231,4,storm
0.742181159734712,0.4921398605185983,6,grandfather
0.37791770158604243,0.28505800422089317,7,railroad
0.22920990921720827,0.35906661282816615,1,Iceland
0.14999265069756268,0.4644992077979665,7,ferry
0.12887225535029853,0.4898840278751218,1,Russia
0.5535969902800353,0.5970272439576066,5,model
0.8002937439501341,0.6956360616318458,6,host
0.8994654296122513,0.5717106897990107,6,father
0.3597817483210995,0.8729779426495229,7,bus
0.6781384257063264,0.718938659676346,6,female
0.38905315170155896,0.35624672333657015,7,shuttle
0.5555214977553047,0.5375482129258744,5,scientist
0.9323901777829848,0.702623497915903,6,gentleman
0.45777217314542495,0.459469063382597,5,engineer
0.8566706886792815,0.44050796222552063,5,prince
0.8895971268304547,0.5805779149065631,6,wife
0.41633994387490464,0.9794130500782926,7,boat
0.4663082330819333,0.9048304764229645,4,snow
0.31274671126637715,0.3400376345802967,2,Stockholm
0.4549969675413485,0.6574392877022699,3,bull
0.4167176637980798,0.7986665339257357,4,lightning
0.6096003817327817,0.24316871655217692,4,cyclone
0.3267710139455919,0.3636901223496897,2,Cairo
0.26671724214796005,0.3979485289145551,2,Helsinki
0.3748961559831666,0.841068632127208,4,ice
0.28831463447434197,0.5684993983827843,6,steward
0.3923984151701432,0.6684783922094231,4,fog
0.6797451788343638,0.5448176889238128,5,nurse
0.3595476268808796,0.42795817697489863,7,submarine
0.2984067033412139,0.6804960005412798,4,blizzard
0.26348196471886987,0.5589609045720737,6,landlord
0.4080158717047969,0.9140800771244809,7,train
1.0,0.7190307427759057,3,lion
0.4910852222068669,0.7599323408106557,4,typhoon
0.5067686674077513,0.4018669417172442,7,taxi
0.23198536409339968,0.404476730000328,7,bicycle
0.9843220092109849,0.6622552689419025,3,dog
0.5508617146887989,0.3647312609984474,7,cruise
0.3558211481870756,0.5067456090983014,3,beetle
0.2912053544664261,0.7039131823784204,3,seal
0.6677304530208041,0.4088714627380825,6,hero
0.8451214468530939,0.5263711359845965,6,girlfriend
0.09723679748199675,0.6201984063745963,5,actor
0.5879552305591728,0.5702951415911377,5,student
0.6003784373198718,0.5153237062210034,5,artist
0.9350964702096797,0.574832283978642,6,friend
0.9741592273375631,0.6946924773038075,6,girl
0.9013175636751887,0.5638988814115972,6,mother
0.9420494511091404,0.7266318953324601,6,woman
0.887655212556656,0.5534541374491548,6,husband
0.42049876637765327,0.40489874826275896,5,mayor
0.3808029164668441,0.4512703476826832,5,physicist
0.6191777543818764,0.4988378431498791,5,actress
0.946781501964201,0.7032623991746904,6,lady
0.17670222962921875,0.7186777937462522,3,elephant
0.1783680137740166,0.6781604128095577,7,airplane
0.39263495961981865,0.37191032423775056,5,programmer
0.9225492104348012,0.6579719975321872,5,doctor
0.3753180891746064,0.7442599093743136,4,thunder
0.9689544255792397,0.6693415385334436,6,boy
0.4320676602258836,0.4275973961250569,5,accountant
0.10014781836411332,0.40810652601812375,3,fox
0.874214629121329,0.5929001392003403,6,daughter
0.8392342309932019,0.6511109519834025,5,king
0.6736580425134014,0.444648196334574,6,heroine
0.778267552886776,0.39758292817940616,5,carpenter
0.45585910514775224,0.6247634417265405,3,tiger
0.7833619989223841,0.5241781067229978,6,grandmother
0.8528251804381554,0.44830115622377265,5,queen
0.8315231037437165,0.514038750851523,6,boyfriend
0.4460537710371406,0.5519672387540253,3,gorilla
0.4158193846924867,0.7672892661075257,4,mist
0.500085382036767,0.5143140132776984,3,rabbit
0.7602418412708687,0.5154142063770675,6,niece
0.29883692166175946,0.4494822531309813,3,crocodile
0.3803622287174743,0.5308819734828937,3,parrot
0.5531096759703329,0.45204989801067424,5,princess
0.7368810726542449,0.4578763814290648,6,bride
0.45168091834213087,0.48059134032010115,5,musician
0.4002140233478403,0.40529988035552517,3,hawk
0.4887478778598747,0.5743983995612285,3,shark
0.4013773484232251,0.5651887671961053,5,nun
0.46825648478238097,0.34926815311508475,3,swan
