x,y,cluster,name
0.4156607360775876,0.8086956299774751,1,Japan
0.8389425365837593,0.016213203042639072,2,Tokyo
0.9186362271313379,0.07796826449503624,1,Korea
0.42753887957547976,0.9990080958036589,6,he
0.9348416420281536,0.3829458521439996,2,Canberra
0.948060628331259,0.15122132737048224,1,Australia
0.9322165257300914,0.09249120703529554,1,China
0.021407273332467117,0.4989777523923343,4,fall
0.7807384265799223,0.14745070573248176,6,parent
0.9664379718948262,0.1472353967622863,1,Canada
0.924601365794624,0.05209484404706143,1,Brazil
1.0,0.12405965914167082,1,England
0.7252878947255911,0.2544111698760628,2,Seoul
0.8773574177844684,0.33461648808866123,2,Oslo
0.9149998418947477,0.1868443301964429,1,Norway
0.060257877669786866,0.446084041970906,4,spring
0.38300052325902556,0.9246321362778557,6,people
0.9741759524009643,0.3349228191893694,5,economist
0.06763098895671274,0.4167257348228954,4,summer
0.8912318028235073,0.11426893549000476,1,Iraq
0.520032013734847,0.9534813908667751,6,man
0.8454622707691701,0.008579782892871689,2,London
0.8274706293261306,0.2699652130556002,2,Manila
0.09143815418715887,0.5237207116087069,4,rain
0.9609208633236825,0.05518842148258419,1,Germany
0.9753843816126544,0.3334094896638526,5,president
0.8230318128042348,0.0,2,Paris
0.963994827806307,0.12165957593532885,1,France
0.33141699333749086,0.29151068009880227,6,male
0.08279486549546901,0.5167832450886642,4,cold
0.9419230500135821,0.13386091729319585,1,Italy
0.845349622999893,0.41526128537672446,7,automobile
0.4261296406870511,1.0,6,she
0.3976668075326963,0.9787122473406566,6,him
0.6305839653956866,0.634052219758905,7,van
0.8345450408429085,0.05146459733434202,2,Moscow
0.8531307845581001,0.108054147815483,1,Greece
0.7304206207948493,0.30537449924153626,2,Athens
0.8062516524133033,0.22204186888348196,2,Baghdad
0.39413252734393883,0.4466018466735149,7,jet
0.5149060529342077,0.6238878657593545,5,pilot
0.11728247625051032,0.5964923518923264,4,water
0.1420239385935562,0.6582417409217225,7,ship
0.1305690085320993,0.5694009406741132,4,air
0.6638847232373781,0.5814807746795678,5,designer
0.8851919331961381,0.26570859442179595,2,Delhi
0.5978294692042091,0.6733005653663489,5,professor
0.17066713267107925,0.6324618344186501,7,car
0.8603302468366234,0.18521544531093403,2,Berlin
0.3359584520026778,0.49631677540904146,7,truck
0.9185649641677298,0.1235317996641196,1,India
0.35838484796090286,0.3768481594871416,7,vehicle
0.1741354888384984,0.6637807161199039,7,vessel
0.1004214847715831,0.34463856961588496,4,monsoon
0.5065037920539964,0.9568325773411579,6,person
0.8956047557917654,0.19659842215071455,1,Kenya
0.5340748262184962,0.6761401803206547,5,teacher
0.9213811050458055,0.2005688954062328,1,Sweden
0.7623135838590793,0.24547827865137817,2,Rome
0.11524425234053573,0.6072664062781405,4,fire
0.1689581731754396,0.49053927684953297,4,heat
0.6548523355631568,0.822580992172421,5,farmer
0.6881856748246962,0.26786509162928235,2,Taipei
0.711498036418131,0.29650938131652155,2,Beijing
0.0,0.5052264490012098,3,bear
0.6998430649754255,0.36621193687679066,2,Lisbon
0.7363097480015691,0.8843209406692512,6,son
0.4772941472281091,0.591268552723004,3,cat
0.4463276845000262,0.5753373825519753,3,mouse
0.12535861347989383,0.52940640807954,4,cloud
0.1823510930408328,0.516969134442138,4,dust
0.3949508509637289,0.9882381296141363,6,her
0.21371046065966065,0.4055074446297571,4,atmosphere
0.2160307841775093,0.647319749744042,7,plane
0.8692494105199501,0.18084081596832452,1,Nigeria
0.11204469288686071,0.5517901012247937,4,sun
0.2438011092123858,0.38625590544816374,7,cycle
0.6127974339499747,0.7544291190431304,5,police
0.21502196951624028,0.5366020346738201,4,flood
0.5837682069580326,0.7114126152499609,5,lawyer
0.07623998890524404,0.40889961841205297,4,autumn
0.46702722963708393,0.20228043965005849,3,turkey
0.6796405999064601,0.2997384486271541,1,Jamaica
0.7171013043487695,0.3335576857664847,2,Bangkok
0.40846612899972945,0.5559342154518342,3,snake
0.1423322882973338,0.539135460337993,4,sky
0.7007530576293112,0.6577158100679917,4,hurricane
0.13201877500761805,0.5075666014378538,4,storm
0.7638800921228976,0.6634222311414321,6,grandfather
0.8414363881746093,0.4084574246770092,7,railroad
0.690237827647348,0.3132697422301074,1,Iceland
0.2845969594777128,0.5542215326716776,7,ferry
0.78435057849627,0.31791316744008125,1,Russia
0.5530019280659872,0.6164500429098541,5,model
0.3414316290108804,0.8715790579166948,6,host
0.7802637551302842,0.8484124366901882,6,father
0.2306687339980678,0.6498855041675898,7,bus
0.33206569082942944,0.29177566328756377,6,female
0.6554052095342767,0.25535558778842393,7,shuttle
0.5718574169485914,0.6674244780692175,5,scientist
0.5791179846841005,0.9460142740042051,6,gentleman
0.6483674094317449,0.5495013352681157,5,engineer
0.675640988749344,0.8623049704484994,5,prince
0.7653917704099743,0.8366662667608452,6,wife
0.15129507764817496,0.6537120558963804,7,boat
0.16221723391357312,0.5500211358532748,4,snow
0.732576176942435,0.37734012873401934,2,Stockholm
0.4074075245224092,0.5171286024596193,3,bull
0.2382315715879064,0.5397758282740385,4,lightning
0.8646972241732936,0.5742489175092342,4,cyclone
0.6254891454608515,0.23396932540020665,2,Cairo
0.6863642311782633,0.368661062231707,2,Helsinki
0.23668203340641272,0.5711542866237257,4,ice
0.5405573567618878,0.4034993096458621,6,steward
0.39310834677287265,0.5024153744380604,4,fog
0.7271943132759717,0.607985410203903,5,nurse
0.6461820427077678,0.41095886597891773,7,submarine
0.05152250022702065,0.3914902067034993,4,blizzard
0.7327393899371004,0.5324848320421885,6,landlord
0.18796374057890994,0.6137643451019499,7,train
0.5951577643213036,0.9774551168517112,3,lion
0.3096118781043718,0.6572889480819736,4,typhoon
0.7566688137442941,0.4205045693190552,7,taxi
0.7097524406097805,0.43466908765680345,7,bicycle
0.5559525783480886,0.876990508942352,3,dog
0.3765930882643825,0.44672078847003854,7,cruise
0.6635910991971562,0.37759228414333706,3,beetle
0.5967344667280567,0.16198276466684985,3,seal
0.31857078329468086,0.35429753503642974,6,hero
0.7564481244217554,0.7701533511196208,6,girlfriend
0.5264950349081814,0.7781067040301066,5,actor
0.5355411288316648,0.6825241682698353,5,student
0.5289460803467061,0.7422150511990874,5,artist
0.8139799758719648,0.8434647872794779,6,friend
0.566101558775512,0.900738188870698,6,girl
0.7854853900609525,0.8397564204839137,6,mother
0.5450567363099259,0.9393517903443287,6,woman
0.7825229564736061,0.8117123865986413,6,husband
0.7093627440640904,0.477482672672304,5,mayor
0.6279405629535811,0.5355321468164073,5,physicist
0.529253000167211,0.7676295766780111,5,actress
0.5730232317261362,0.9447938319368842,6,lady
0.37961378425970976,0.6861654748703355,3,elephant
0.4969221833691557,0.3535286705124884,7,airplane
0.6784398216373565,0.5420281772750498,5,programmer
0.6050403918904561,0.9140016914355042,5,doctor
